asset,model,regime,n,QLIKE,DM p (vs HAR)
SPX,HAR,Pre-publication,2490,0.2025257831231522,
SPX,HAR,Post-pub calm,1506,0.28093357443383765,
SPX,HAR,COVID onset,13,,
SPX,HAR,Post-COVID / 2022+,0,,
SPX,HARJ,Pre-publication,2490,0.1912006848356498,2.8951426669365787e-06
SPX,HARJ,Post-pub calm,1506,0.29981712380922904,1.0385732274187376e-09
SPX,HARJ,COVID onset,13,,
SPX,HARJ,Post-COVID / 2022+,0,,
SPX,SHAR,Pre-publication,2490,0.19183328047200088,7.431205206742675e-09
SPX,SHAR,Post-pub calm,1506,0.26805187963605515,0.021001067408705998
SPX,SHAR,COVID onset,13,,
SPX,SHAR,Post-COVID / 2022+,0,,
SPX,HARQ,Pre-publication,2490,0.21084780866857825,0.029340711838290012
SPX,HARQ,Post-pub calm,1506,0.2272860787190523,2.6867397195928788e-14
SPX,HARQ,COVID onset,13,,
SPX,HARQ,Post-COVID / 2022+,0,,
SPX,HARQ_F,Pre-publication,2490,0.22305685907768577,0.005042920067204859
SPX,HARQ_F,Post-pub calm,1506,0.2428482635388177,1.5611672928628195e-05
SPX,HARQ_F,COVID onset,13,,
SPX,HARQ_F,Post-COVID / 2022+,0,,
SPX,CHAR,Pre-publication,2490,0.19349891120698984,0.00033728768834939693
SPX,CHAR,Post-pub calm,1506,0.3181963794532802,0.0
SPX,CHAR,COVID onset,13,,
SPX,CHAR,Post-COVID / 2022+,0,,
NDX,HAR,Pre-publication,2487,0.15902979959311034,
NDX,HAR,Post-pub calm,1505,0.2211366918756817,
NDX,HAR,COVID onset,13,,
NDX,HAR,Post-COVID / 2022+,0,,
NDX,HARJ,Pre-publication,2487,0.1631311904488403,1.3579062319024615e-09
NDX,HARJ,Post-pub calm,1505,0.2273993178713242,4.624217675441855e-09
NDX,HARJ,COVID onset,13,,
NDX,HARJ,Post-COVID / 2022+,0,,
NDX,SHAR,Pre-publication,2487,0.14294031197270454,1.6513532763440253e-09
NDX,SHAR,Post-pub calm,1505,0.20178630954252513,0.001084183199527633
NDX,SHAR,COVID onset,13,,
NDX,SHAR,Post-COVID / 2022+,0,,
NDX,HARQ,Pre-publication,2487,0.13626361955981858,0.0
NDX,HARQ,Post-pub calm,1505,0.19101870832500328,3.3201046911734977e-07
NDX,HARQ,COVID onset,13,,
NDX,HARQ,Post-COVID / 2022+,0,,
NDX,HARQ_F,Pre-publication,2487,0.17749744530159173,0.024259977213565653
NDX,HARQ_F,Post-pub calm,1505,0.25317525933064766,0.033841552543123266
NDX,HARQ_F,COVID onset,13,,
NDX,HARQ_F,Post-COVID / 2022+,0,,
NDX,CHAR,Pre-publication,2487,0.18390477726198806,0.0
NDX,CHAR,Post-pub calm,1505,0.24276347016369676,0.0
NDX,CHAR,COVID onset,13,,
NDX,CHAR,Post-COVID / 2022+,0,,
RUT,HAR,Pre-publication,2486,0.20252012960989146,
RUT,HAR,Post-pub calm,1504,0.1771933458661262,
RUT,HAR,COVID onset,13,,
RUT,HAR,Post-COVID / 2022+,0,,
RUT,HARJ,Pre-publication,2486,0.21213298359972937,0.08295866581818534
RUT,HARJ,Post-pub calm,1504,0.1763951381036933,0.6293282154366828
RUT,HARJ,COVID onset,13,,
RUT,HARJ,Post-COVID / 2022+,0,,
RUT,SHAR,Pre-publication,2486,0.2194915014403301,0.06169115918932233
RUT,SHAR,Post-pub calm,1504,0.18069711147077655,0.48676140298421067
RUT,SHAR,COVID onset,13,,
RUT,SHAR,Post-COVID / 2022+,0,,
RUT,HARQ,Pre-publication,2486,0.20997131629032526,0.09313426299414806
RUT,HARQ,Post-pub calm,1504,0.1761806479489982,0.7646402179807896
RUT,HARQ,COVID onset,13,,
RUT,HARQ,Post-COVID / 2022+,0,,
RUT,HARQ_F,Pre-publication,2486,0.23529077437262555,0.1652472274444714
RUT,HARQ_F,Post-pub calm,1504,0.17903438737957447,0.6273806677809519
RUT,HARQ_F,COVID onset,13,,
RUT,HARQ_F,Post-COVID / 2022+,0,,
RUT,CHAR,Pre-publication,2486,0.20367613299090392,0.5098576885555959
RUT,CHAR,Post-pub calm,1504,0.17836322549246308,0.4926390838331378
RUT,CHAR,COVID onset,13,,
RUT,CHAR,Post-COVID / 2022+,0,,
DJIA,HAR,Pre-publication,2489,0.22639213721633455,
DJIA,HAR,Post-pub calm,1504,0.3038287804729605,
DJIA,HAR,COVID onset,13,,
DJIA,HAR,Post-COVID / 2022+,0,,
DJIA,HARJ,Pre-publication,2489,0.20759487364909313,3.1818991885756986e-13
DJIA,HARJ,Post-pub calm,1504,0.3192695576544411,0.003970227716036945
DJIA,HARJ,COVID onset,13,,
DJIA,HARJ,Post-COVID / 2022+,0,,
DJIA,SHAR,Pre-publication,2489,0.2181620421890211,1.6209256159527285e-13
DJIA,SHAR,Post-pub calm,1504,0.2985344069014424,0.11807718364888498
DJIA,SHAR,COVID onset,13,,
DJIA,SHAR,Post-COVID / 2022+,0,,
DJIA,HARQ,Pre-publication,2489,0.22844175636692246,0.14000625433428238
DJIA,HARQ,Post-pub calm,1504,0.2692155436580191,0.0
DJIA,HARQ,COVID onset,13,,
DJIA,HARQ,Post-COVID / 2022+,0,,
DJIA,HARQ_F,Pre-publication,2489,0.24045304962622602,0.10075409326354756
DJIA,HARQ_F,Post-pub calm,1504,0.25847915874379995,1.5565326805244695e-13
DJIA,HARQ_F,COVID onset,13,,
DJIA,HARQ_F,Post-COVID / 2022+,0,,
DJIA,CHAR,Pre-publication,2489,0.2081543794661605,2.126876452734905e-11
DJIA,CHAR,Post-pub calm,1504,0.3280382876108591,1.2509930706894323e-06
DJIA,CHAR,COVID onset,13,,
DJIA,CHAR,Post-COVID / 2022+,0,,
